CustomerID,Age,Occupation,Gender,MaritalStatus,NumberOfTrips,Passport,OwnCar,Designation,MonthlyIncome
201353,34.0,Large Business,Male,Married,2.0,1,1,Executive,17307.0
201354,56.0,Salaried,Male,Single,2.0,0,0,Executive,17587.0
201355,36.0,Small Business,Male,Married,3.0,0,1,Manager,20507.0
201356,41.0,Small Business,Female,Married,6.0,0,1,Manager,
201357,42.0,Small Business,Male,Married,1.0,0,1,Senior Manager,28348.0
201358,31.0,Small Business,Female,Married,3.0,1,0,Manager,21583.0
201359,34.0,Small Business,Female,Married,4.0,1,0,Manager,23103.0
201360,,Small Business,Female,Married,1.0,0,1,Executive,
201361,26.0,Salaried,Male,Married,1.0,0,1,Executive,17544.0
201362,45.0,Small Business,Male,Single,5.0,0,1,Manager,20399.0
201363,33.0,Small Business,Male,Single,2.0,0,0,Manager,20487.0
201364,28.0,Salaried,Male,Married,2.0,1,0,Manager,21834.0
201365,29.0,Large Business,Male,Single,2.0,0,1,Executive,16091.0
201366,39.0,Salaried,Female,Married,7.0,0,0,Manager,20736.0
201367,27.0,Large Business,Male,Married,2.0,0,1,Executive,17226.0
201368,34.0,Salaried,Male,Married,2.0,1,1,Manager,20747.0
201369,28.0,Small Business,Fe Male,Unmarried,4.0,1,1,Manager,24854.0
201370,47.0,Large Business,Male,Married,1.0,0,0,Manager,20467.0
201371,56.0,Small Business,Female,Married,5.0,0,0,Manager,20380.0
201372,39.0,Small Business,Male,Married,2.0,0,1,Manager,20151.0
201373,38.0,Small Business,Female,Married,2.0,1,1,Manager,17133.0
201374,58.0,Salaried,Female,Married,5.0,1,1,AVP,32875.0
201375,32.0,Salaried,Female,Single,4.0,1,0,Executive,17432.0
201376,38.0,Salaried,Male,Married,3.0,0,1,Executive,19771.0
201377,49.0,Salaried,Male,Married,4.0,0,1,VP,34161.0
201378,42.0,Small Business,Male,Married,4.0,1,0,Manager,20087.0
201379,27.0,Salaried,Female,Married,2.0,0,1,Executive,17863.0
201380,35.0,Small Business,Male,Married,1.0,0,0,Manager,17144.0
201381,28.0,Small Business,Male,Single,2.0,0,0,Executive,17144.0
201382,31.0,Small Business,Male,Married,2.0,1,0,Executive,18065.0
201383,36.0,Salaried,Male,Married,2.0,0,1,Executive,17810.0
201384,34.0,Small Business,Male,Unmarried,2.0,0,1,Senior Manager,24888.0
201385,34.0,Small Business,Male,Married,2.0,0,1,Senior Manager,23628.0
201386,26.0,Small Business,Male,Single,1.0,0,1,Executive,17867.0
201387,29.0,Salaried,Male,Married,1.0,0,1,Manager,20373.0
201388,32.0,Small Business,Female,Married,6.0,0,0,Manager,21667.0
201389,31.0,Salaried,Male,Married,2.0,0,1,Manager,20003.0
201390,28.0,Large Business,Male,Married,6.0,0,0,Executive,17367.0
201391,38.0,Salaried,Male,Single,5.0,0,0,Executive,17858.0
201392,35.0,Salaried,Female,Married,2.0,1,1,Manager,20204.0
201393,,Small Business,Male,Single,2.0,0,0,Manager,
201394,32.0,Salaried,Male,Unmarried,1.0,0,0,Manager,24679.0
201395,31.0,Small Business,Male,Married,2.0,1,0,Manager,20617.0
201396,53.0,Salaried,Male,Unmarried,7.0,1,1,Senior Manager,25448.0
201397,54.0,Salaried,Female,Married,4.0,0,0,Manager,17897.0
201398,33.0,Salaried,Male,Married,2.0,0,1,Manager,20968.0
201399,43.0,Salaried,Male,Married,2.0,0,1,Senior Manager,22510.0
201400,38.0,Salaried,Male,Married,1.0,1,1,Executive,17991.0
201401,55.0,Salaried,Male,Married,5.0,1,1,VP,34636.0
201402,31.0,Small Business,Female,Married,2.0,1,1,Executive,16129.0
201403,39.0,Small Business,Male,Unmarried,1.0,0,1,AVP,28341.0
201404,42.0,Salaried,Male,Single,2.0,0,1,Manager,
201405,31.0,Small Business,Female,Married,5.0,0,1,Senior Manager,26031.0
201406,54.0,Small Business,Female,Single,7.0,1,0,Manager,
201407,24.0,Salaried,Male,Single,2.0,0,1,Manager,19617.0
201408,23.0,Salaried,Male,Single,2.0,0,1,Executive,17647.0
201409,40.0,Large Business,Female,Married,2.0,0,1,Manager,21323.0
201410,40.0,Small Business,Female,Married,4.0,0,1,Manager,20677.0
201411,25.0,Salaried,Female,Married,5.0,0,0,Executive,17187.0
201412,,Small Business,Male,Married,2.0,0,0,Executive,
201413,,Salaried,Male,Married,7.0,1,0,Executive,
201414,47.0,Small Business,Male,Unmarried,3.0,0,1,Senior Manager,23633.0
201415,33.0,Small Business,Male,Married,2.0,0,0,Executive,17008.0
201416,38.0,Salaried,Male,Married,1.0,0,1,Manager,
201417,31.0,Salaried,Male,Married,1.0,0,1,Executive,18067.0
201418,38.0,Salaried,Male,Married,3.0,0,1,Manager,20321.0
201419,42.0,Salaried,Male,Married,7.0,1,0,Manager,20410.0
201420,41.0,Salaried,Male,Married,4.0,0,0,Executive,17782.0
201421,47.0,Small Business,Female,Married,1.0,0,0,Senior Manager,26957.0
201422,35.0,Small Business,Male,Married,1.0,1,0,Executive,17660.0
201423,,Salaried,Male,Single,1.0,0,0,Executive,18375.0
201424,35.0,Small Business,Male,Single,2.0,0,0,Manager,20098.0
201425,33.0,Small Business,Female,Married,1.0,1,1,Manager,19878.0
201426,32.0,Salaried,Female,Single,2.0,0,1,Executive,17837.0
201427,40.0,Salaried,Male,Married,1.0,0,0,Executive,17406.0
201428,32.0,Small Business,Male,Married,1.0,0,0,Executive,17269.0
201429,,Salaried,Male,Single,1.0,0,1,Manager,
201430,38.0,Small Business,Female,Married,4.0,0,1,Senior Manager,28206.0
201431,32.0,Small Business,Female,Married,2.0,0,1,Senior Manager,25422.0
201432,37.0,Salaried,Female,Married,2.0,1,0,Senior Manager,28744.0
201433,25.0,Salaried,Female,Married,1.0,1,1,Manager,19907.0
201434,,Salaried,Male,Married,3.0,0,1,Executive,18482.0
201435,44.0,Small Business,Male,Single,7.0,1,0,Executive,17436.0
201436,21.0,Small Business,Male,Single,2.0,1,1,Executive,17380.0
201437,39.0,Salaried,Male,Single,3.0,0,0,VP,34431.0
201438,23.0,Small Business,Male,Married,2.0,0,1,Executive,16790.0
201439,36.0,Small Business,Female,Married,1.0,0,1,Senior Manager,22644.0
201440,36.0,Salaried,Female,Married,1.0,0,1,Manager,20131.0
201441,56.0,Salaried,Male,Married,2.0,0,0,Manager,21306.0
201442,29.0,Small Business,Male,Married,1.0,1,1,Executive,19787.0
201443,42.0,Salaried,Male,Married,6.0,0,1,VP,33880.0
201444,56.0,Large Business,Male,Married,1.0,0,1,Executive,17339.0
201445,41.0,Salaried,Female,Married,1.0,0,1,AVP,28570.0
201446,34.0,Small Business,Female,Married,2.0,0,1,Manager,21712.0
201447,36.0,Small Business,Male,Married,2.0,0,1,Manager,20406.0
201448,41.0,Salaried,Male,Married,3.0,0,0,Manager,23938.0
201449,32.0,Large Business,Male,Single,2.0,0,1,Executive,17439.0
201450,35.0,Salaried,Fe Male,Unmarried,2.0,1,1,Senior Manager,23837.0
201451,38.0,Salaried,Female,Married,2.0,0,0,Manager,20343.0
201452,50.0,Salaried,Male,Married,1.0,0,1,Manager,21728.0
201453,36.0,Small Business,Female,Married,5.0,0,1,Manager,21652.0
201454,45.0,Salaried,Female,Single,1.0,0,1,Manager,19850.0
201455,40.0,Salaried,Male,Single,3.0,0,0,Executive,17809.0
201456,35.0,Salaried,Male,Married,2.0,1,1,Manager,20689.0
201457,40.0,Small Business,Female,Married,3.0,0,1,Executive,17001.0
201458,35.0,Salaried,Female,Married,2.0,0,0,Executive,17977.0
201459,,Salaried,Male,Married,5.0,1,1,Manager,
201460,,Small Business,Female,Single,2.0,0,0,Executive,
201461,50.0,Small Business,Male,Married,5.0,1,0,Senior Manager,25854.0
201462,39.0,Small Business,Female,Married,1.0,0,1,AVP,27031.0
201463,31.0,Small Business,Male,Unmarried,1.0,0,0,Manager,24936.0
201464,26.0,Salaried,Female,Single,1.0,0,0,Executive,17966.0
201465,36.0,Small Business,Male,Married,5.0,0,0,Manager,17571.0
201466,39.0,Small Business,Male,Married,5.0,0,1,Senior Manager,24991.0
201467,27.0,Salaried,Male,Married,2.0,1,1,Manager,21142.0
201468,49.0,Small Business,Male,Married,3.0,0,1,Manager,20390.0
201469,34.0,Small Business,Male,Married,3.0,0,0,Manager,
201470,41.0,Salaried,Female,Single,1.0,1,0,Manager,20993.0
201471,49.0,Salaried,Male,Married,2.0,0,0,Manager,20130.0
201472,37.0,Salaried,Male,Single,7.0,1,0,Executive,17090.0
201473,33.0,Salaried,Female,Married,2.0,1,1,Executive,17909.0
201474,,Small Business,Male,Married,1.0,0,1,Executive,18468.0
201475,32.0,Salaried,Male,Single,1.0,0,1,Executive,18068.0
201476,59.0,Small Business,Female,Married,5.0,1,0,Executive,17670.0
201477,30.0,Salaried,Male,Married,2.0,0,1,Executive,17693.0
201478,38.0,Salaried,Male,Unmarried,1.0,0,1,Senior Manager,24526.0
201479,36.0,Small Business,Male,Married,7.0,0,0,Manager,20237.0
201480,35.0,Small Business,Male,Married,1.0,0,1,Executive,17426.0
201481,,Salaried,Female,Single,1.0,1,1,Manager,
201482,31.0,Salaried,Male,Married,2.0,0,1,Executive,17911.0
201483,34.0,Small Business,Male,Married,1.0,0,0,Executive,17661.0
201484,28.0,Salaried,Male,Single,6.0,1,0,Executive,17028.0
201485,29.0,Salaried,Female,Married,2.0,0,1,Senior Manager,24980.0
201486,32.0,Salaried,Male,Married,1.0,1,1,Executive,18298.0
201487,22.0,Small Business,Male,Married,2.0,1,0,Executive,17935.0
201488,53.0,Salaried,Female,Married,3.0,0,0,AVP,30427.0
201489,,Salaried,Male,Single,6.0,1,0,Executive,
201490,,Salaried,Female,Married,1.0,0,0,Manager,
201491,,Salaried,Male,Single,1.0,0,0,Executive,18407.0
201492,34.0,Salaried,Fe Male,Unmarried,1.0,0,0,Senior Manager,26994.0
201493,21.0,Salaried,Male,Single,2.0,0,1,Executive,16232.0
201494,34.0,Small Business,Male,Single,3.0,0,0,Executive,17960.0
201495,53.0,Salaried,Female,Married,5.0,0,1,VP,34094.0
201496,,Salaried,Female,Single,2.0,1,0,Executive,
201497,42.0,Small Business,Male,Married,1.0,0,1,Manager,21825.0
201498,44.0,Small Business,Female,Married,4.0,0,0,Senior Manager,25248.0
201499,46.0,Small Business,Female,Single,4.0,0,1,VP,33947.0
201500,33.0,Small Business,Male,Single,5.0,0,0,Executive,17496.0
201501,44.0,Salaried,Male,Married,3.0,1,0,Manager,21465.0
201502,30.0,Small Business,Male,Single,2.0,0,0,Executive,17206.0
201503,39.0,Large Business,Male,Married,4.0,0,0,Manager,17086.0
201504,24.0,Small Business,Male,Married,3.0,1,0,Executive,17293.0
201505,43.0,Small Business,Female,Married,2.0,0,1,Executive,17645.0
201506,50.0,Small Business,Male,Married,2.0,1,1,Executive,17683.0
201507,35.0,Small Business,Female,Married,2.0,0,1,Executive,17014.0
201508,,Salaried,Female,Married,1.0,1,1,Executive,18419.0
201509,33.0,Salaried,Female,Married,3.0,0,0,Manager,20376.0
201510,35.0,Salaried,Male,Married,2.0,0,1,Executive,16951.0
201511,27.0,Salaried,Female,Married,2.0,0,1,Executive,17341.0
201512,26.0,Salaried,Male,Single,2.0,0,0,Executive,17293.0
201513,27.0,Salaried,Male,Unmarried,2.0,0,1,Senior Manager,23726.0
201514,,Small Business,Female,Single,2.0,0,1,Manager,
201515,41.0,Large Business,Female,Married,2.0,0,1,VP,34545.0
201516,34.0,Small Business,Male,Single,1.0,0,0,Manager,19568.0
201517,37.0,Salaried,Male,Married,5.0,0,0,Executive,18022.0
201518,46.0,Small Business,Male,Single,5.0,1,1,Manager,20772.0
201519,35.0,Salaried,Male,Married,2.0,0,1,Executive,17269.0
201520,48.0,Salaried,Male,Single,1.0,1,0,Senior Manager,20381.0
201521,,Large Business,Male,Single,2.0,1,0,Executive,18441.0
201522,44.0,Small Business,Female,Married,6.0,1,1,Manager,20454.0
201523,35.0,Small Business,Male,Married,3.0,1,1,Senior Manager,24884.0
201524,,Small Business,Female,Married,1.0,1,0,Manager,
201525,33.0,Salaried,Fe Male,Unmarried,2.0,1,1,Senior Manager,28458.0
201526,35.0,Salaried,Male,Married,2.0,0,0,Senior Manager,24069.0
201527,,Small Business,Female,Married,4.0,1,0,Executive,
201528,31.0,Salaried,Male,Married,4.0,0,0,Manager,20915.0
201529,37.0,Salaried,Male,Married,2.0,0,0,Manager,20993.0
201530,32.0,Small Business,Male,Married,2.0,1,1,Manager,21162.0
201531,38.0,Salaried,Female,Single,2.0,0,1,Manager,17406.0
201532,50.0,Small Business,Female,Married,6.0,1,1,VP,33740.0
201533,59.0,Salaried,Female,Unmarried,1.0,0,1,Senior Manager,22637.0
201534,36.0,Large Business,Female,Married,2.0,0,1,Senior Manager,25096.0
201535,55.0,Small Business,Female,Married,3.0,1,1,AVP,29756.0
201536,36.0,Salaried,Male,Unmarried,2.0,0,1,Manager,21499.0
201537,45.0,Salaried,Male,Married,3.0,0,0,Senior Manager,24724.0
201538,35.0,Small Business,Male,Married,5.0,0,0,Executive,17194.0
201539,,Small Business,Male,Married,1.0,1,1,Executive,18388.0
201540,59.0,Salaried,Female,Single,1.0,0,1,Manager,20473.0
201541,29.0,Salaried,Male,Married,1.0,0,1,Executive,17703.0
201542,31.0,Small Business,Male,Single,2.0,0,1,Executive,17501.0
201543,32.0,Salaried,Male,Married,2.0,0,1,Manager,21220.0
201544,36.0,Salaried,Female,Married,4.0,0,0,Executive,18038.0
201545,31.0,Salaried,Female,Single,2.0,0,1,Manager,
201546,35.0,Small Business,Male,Single,1.0,0,1,Manager,
201547,45.0,Salaried,Male,Married,5.0,1,1,Senior Manager,28245.0
201548,37.0,Small Business,Male,Single,5.0,0,0,Senior Manager,28664.0
201549,46.0,Small Business,Male,Married,1.0,1,1,Manager,20021.0
201550,30.0,Salaried,Male,Married,2.0,1,1,Manager,20126.0
201551,35.0,Small Business,Male,Single,2.0,0,1,Executive,17859.0
201552,55.0,Salaried,Male,Married,4.0,0,0,Senior Manager,25239.0
201553,38.0,Small Business,Female,Married,1.0,1,0,Manager,20329.0
201554,34.0,Small Business,Male,Married,2.0,0,1,Manager,
201555,56.0,Salaried,Male,Unmarried,5.0,0,0,Senior Manager,22260.0
201556,23.0,Large Business,Male,Married,4.0,0,1,Executive,17322.0
201557,51.0,Salaried,Male,Married,4.0,0,1,Executive,17075.0
201558,,Salaried,Male,Married,2.0,0,1,Manager,
201559,46.0,Small Business,Male,Unmarried,2.0,0,1,Senior Manager,24619.0
201560,40.0,Salaried,Male,Married,2.0,0,1,AVP,28503.0
201561,51.0,Small Business,Male,Single,1.0,1,0,Manager,20441.0
201562,30.0,Small Business,Female,Married,2.0,1,1,Manager,20209.0
201563,46.0,Small Business,Male,Married,3.0,1,1,Senior Manager,25673.0
201564,32.0,Small Business,Male,Single,2.0,0,1,Manager,20010.0
201565,54.0,Large Business,Female,Married,1.0,0,0,Senior Manager,28549.0
201566,24.0,Salaried,Female,Married,1.0,0,0,Manager,19999.0
201567,28.0,Small Business,Male,Married,2.0,0,0,Manager,
201568,58.0,Small Business,Male,Single,1.0,0,0,AVP,28872.0
201569,44.0,Small Business,Male,Married,5.0,0,0,Manager,17042.0
201570,37.0,Salaried,Male,Married,5.0,1,0,Executive,17073.0
201571,32.0,Salaried,Male,Single,2.0,0,0,Executive,17956.0
201572,20.0,Salaried,Female,Single,2.0,1,0,Executive,17926.0
201573,34.0,Salaried,Female,Single,2.0,0,0,Manager,19809.0
201574,37.0,Salaried,Male,Married,6.0,0,1,Manager,20163.0
201575,59.0,Salaried,Female,Married,1.0,0,0,VP,33844.0
201576,50.0,Salaried,Female,Married,4.0,1,0,VP,33172.0
201577,25.0,Small Business,Male,Single,2.0,1,0,Manager,20744.0
201578,25.0,Small Business,Male,Married,2.0,0,0,Executive,17889.0
201579,22.0,Small Business,Female,Single,2.0,0,1,Executive,17871.0
201580,51.0,Small Business,Female,Unmarried,4.0,0,1,Senior Manager,22484.0
201581,34.0,Salaried,Male,Single,2.0,1,1,Manager,21074.0
201582,54.0,Salaried,Female,Single,3.0,1,1,AVP,32328.0
201583,24.0,Salaried,Male,Married,1.0,0,0,Executive,17774.0
201584,34.0,Salaried,Female,Married,7.0,0,1,Manager,19505.0
201585,37.0,Salaried,Male,Unmarried,3.0,0,0,Senior Manager,22428.0
201586,34.0,Small Business,Fe Male,Unmarried,3.0,0,1,Senior Manager,26631.0
201587,36.0,Large Business,Female,Married,1.0,0,0,Senior Manager,24738.0
201588,36.0,Salaried,Female,Married,6.0,0,0,Executive,17835.0
201589,43.0,Salaried,Male,Married,2.0,1,1,AVP,31959.0
201590,30.0,Salaried,Male,Married,2.0,0,0,Executive,17613.0
201591,33.0,Small Business,Male,Married,1.0,0,0,Manager,21146.0
201592,56.0,Salaried,Female,Married,1.0,1,1,Executive,19963.0
201593,51.0,Salaried,Male,Single,1.0,0,1,VP,34537.0
201594,31.0,Salaried,Male,Married,5.0,1,0,Manager,21172.0
201595,26.0,Salaried,Female,Married,2.0,0,1,Executive,17368.0
201596,58.0,Small Business,Female,Married,2.0,0,1,Senior Manager,25312.0
201597,19.0,Small Business,Male,Single,2.0,1,1,Executive,16675.0
201598,22.0,Large Business,Male,Married,1.0,0,1,Executive,17523.0
201599,49.0,Small Business,Female,Married,2.0,0,1,Manager,21567.0
201600,43.0,Small Business,Female,Single,5.0,0,0,Executive,19739.0
201601,50.0,Small Business,Fe Male,Unmarried,5.0,0,1,Senior Manager,24208.0
201602,31.0,Salaried,Female,Married,4.0,1,0,Manager,19559.0
201603,41.0,Salaried,Male,Married,4.0,1,0,Senior Manager,23189.0
201604,26.0,Salaried,Female,Married,2.0,0,1,Executive,17942.0
201605,36.0,Small Business,Male,Married,7.0,0,0,Manager,19941.0
201606,51.0,Salaried,Male,Unmarried,3.0,0,1,Senior Manager,25650.0
201607,39.0,Salaried,Female,Married,5.0,0,1,Manager,20902.0
201608,25.0,Salaried,Male,Married,3.0,0,1,Manager,23639.0
201609,30.0,Salaried,Male,Married,1.0,1,1,Manager,21347.0
201610,,Small Business,Female,Single,1.0,0,1,Executive,
201611,,Small Business,Male,Single,6.0,0,1,Executive,18452.0
201612,38.0,Large Business,Female,Single,4.0,1,1,Manager,
201613,30.0,Salaried,Female,Single,2.0,0,1,Executive,17632.0
201614,32.0,Small Business,Male,Married,1.0,0,0,Manager,19668.0
201615,30.0,Large Business,Female,Married,6.0,0,0,Executive,18204.0
201616,30.0,Small Business,Male,Single,1.0,0,0,Executive,17720.0
201617,41.0,Salaried,Male,Married,5.0,0,1,AVP,32181.0
201618,41.0,Salaried,Male,Married,3.0,0,0,Executive,17238.0
201619,19.0,Small Business,Female,Single,2.0,0,1,Executive,16483.0
201620,40.0,Small Business,Female,Married,2.0,0,0,Manager,20605.0
201621,35.0,Small Business,Male,Married,2.0,0,0,Senior Manager,22295.0
201622,53.0,Small Business,Male,Married,3.0,1,0,Manager,17306.0
201623,45.0,Salaried,Male,Married,1.0,0,1,Manager,17348.0
201624,32.0,Small Business,Fe Male,Unmarried,2.0,0,1,Senior Manager,23998.0
201625,29.0,Large Business,Male,Married,2.0,0,0,Manager,
201626,51.0,Small Business,Male,Married,3.0,0,1,Manager,21132.0
201627,58.0,Small Business,Female,Married,5.0,1,1,Executive,18346.0
201628,40.0,Small Business,Male,Married,1.0,0,1,Senior Manager,25855.0
201629,34.0,Small Business,Female,Married,7.0,0,0,Executive,17231.0
201630,22.0,Small Business,Male,Married,2.0,0,1,Executive,17323.0
201631,27.0,Small Business,Male,Married,7.0,0,1,Executive,17024.0
201632,28.0,Small Business,Male,Married,2.0,0,0,Executive,17713.0
201633,57.0,Salaried,Male,Married,4.0,1,1,Senior Manager,24439.0
201634,27.0,Small Business,Male,Married,2.0,1,0,Executive,17566.0
201635,50.0,Salaried,Female,Single,4.0,0,0,VP,34926.0
201636,41.0,Salaried,Male,Married,5.0,0,1,Executive,17451.0
201637,30.0,Salaried,Female,Married,3.0,0,1,Senior Manager,24419.0
201638,38.0,Salaried,Fe Male,Unmarried,5.0,0,0,Manager,23686.0
201639,32.0,Salaried,Male,Single,4.0,0,0,Executive,18038.0
201640,27.0,Large Business,Male,Married,1.0,1,0,Executive,18058.0
201641,19.0,Large Business,Female,Single,1.0,0,1,Executive,17325.0
201642,36.0,Small Business,Male,Single,5.0,0,1,Executive,17088.0
201643,30.0,Small Business,Male,Married,2.0,0,1,Manager,18072.0
201644,45.0,Salaried,Female,Married,5.0,1,0,Manager,20006.0
201645,56.0,Salaried,Female,Married,5.0,1,1,Executive,
201646,33.0,Salaried,Male,Single,1.0,0,1,Executive,17500.0
201647,19.0,Salaried,Male,Single,2.0,0,1,Executive,16102.0
201648,46.0,Small Business,Female,Married,2.0,0,1,Senior Manager,25453.0
201649,38.0,Salaried,Female,Single,2.0,0,1,Executive,17288.0
201650,,Small Business,Female,Married,1.0,1,1,Executive,
201651,34.0,Small Business,Female,Single,3.0,0,0,Executive,17311.0
201652,41.0,Small Business,Female,Single,2.0,1,0,Executive,18140.0
201653,,Small Business,Male,Married,3.0,0,1,Executive,18690.0
201654,53.0,Small Business,Female,Married,2.0,0,1,Manager,
201655,33.0,Small Business,Female,Married,2.0,0,1,Executive,17756.0
201656,40.0,Small Business,Female,Married,2.0,0,1,VP,34033.0
201657,55.0,Small Business,Male,Single,1.0,0,1,VP,33722.0
201658,34.0,Salaried,Male,Married,2.0,0,0,Manager,24547.0
201659,51.0,Small Business,Female,Single,4.0,0,1,AVP,28734.0
201660,52.0,Salaried,Male,Married,1.0,0,1,VP,34999.0
201661,27.0,Small Business,Female,Single,2.0,0,0,Executive,17279.0
201662,35.0,Salaried,Male,Married,4.0,1,1,Manager,20916.0
201663,43.0,Small Business,Male,Married,5.0,0,1,Executive,17089.0
201664,45.0,Small Business,Male,Married,1.0,0,1,AVP,31792.0
201665,,Salaried,Male,Married,2.0,1,1,Executive,18564.0
201666,35.0,Small Business,Female,Single,6.0,0,0,Manager,
201667,42.0,Small Business,Female,Married,3.0,0,0,Manager,20265.0
201668,38.0,Salaried,Male,Married,1.0,0,1,Manager,21553.0
201669,38.0,Large Business,Male,Married,4.0,0,0,Manager,21261.0
201670,27.0,Large Business,Male,Married,6.0,0,1,Manager,
201671,49.0,Salaried,Male,Married,2.0,1,0,Manager,21804.0
201672,,Small Business,Male,Married,2.0,1,1,Executive,
201673,40.0,Small Business,Male,Married,1.0,1,1,Manager,17741.0
201674,38.0,Small Business,Male,Married,1.0,1,1,Manager,21673.0
201675,29.0,Small Business,Female,Married,2.0,0,0,Senior Manager,22639.0
201676,22.0,Salaried,Male,Married,2.0,1,1,Executive,17328.0
201677,36.0,Small Business,Female,Single,2.0,0,0,Executive,17153.0
201678,40.0,Salaried,Male,Married,1.0,0,0,Manager,19876.0
201679,46.0,Small Business,Male,Married,1.0,0,0,Senior Manager,24396.0
201680,32.0,Small Business,Male,Married,2.0,0,1,Senior Manager,25400.0
201681,30.0,Salaried,Male,Unmarried,2.0,0,1,Senior Manager,23474.0
201682,27.0,Salaried,Fe Male,Unmarried,2.0,0,1,Manager,24981.0
